A!NET_NAME!REFDES!PIN_NUMBER!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!PIN_NET_SHORT!PIN_NO_SWAP_PIN!PIN_NO_PIN_ESCAPE!PIN_CDS_PINID!PIN_XNET_PINS!PIN_PIN_ESCAPE!PIN_PIN_SIGNAL_MODEL!PIN_NO_DRC!PIN_NO_SHAPE_CONNECT!
J!C:/GitHub_Orcad_Projects/Grid-TInv_TIDA-01606/TIDA-01606_PowerCard/Board/solutionstida01606_powercard_rev17.brd!Mon Feb 12 16:30:49 2024!-2454.000!-4774.484!22546.000!20225.516!0.001!mils!TIDA01606_POWERCARD_0!94.400000 mil!4!UP TO DATE!
S!ILA_P!U9!3!@tida01606_powercard_0.schematic1(sch_1):ins14485159@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F4!!!!!!!!!!
S!3.3V_U9!U9!4!@tida01606_powercard_0.schematic1(sch_1):ins14485159@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F4!!!!!!!!!!
S!3.3V_U9!U9!4!@tida01606_powercard_0.schematic1(sch_1):ins14485201@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F3!!!!!!!!!!
S!3.3V_U9!U9!4!@tida01606_powercard_0.schematic1(sch_1):ins14485243@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F2!!!!!!!!!!
S!3.3V_U9!U9!4!@tida01606_powercard_0.schematic1(sch_1):ins14485285@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F1!!!!!!!!!!
S!PGND!R6!1!@tida01606_powercard_0.schematic1(sch_1):ins13708045@discrete.\resistor.normal\(chips)!RESISTOR_RES2010N_510K 2010 5%!!!F226!!!!!!!!!!
S!N137079510!R6!2!@tida01606_powercard_0.schematic1(sch_1):ins13708045@discrete.\resistor.normal\(chips)!RESISTOR_RES2010N_510K 2010 5%!!!F226!!!!!!!!!!
S!PGND!R7!1!@tida01606_powercard_0.schematic1(sch_1):ins13708061@discrete.\resistor.normal\(chips)!RESISTOR_RES2010N_510K 2010 5%!!!F225!!!!!!!!!!
S!N137079670!R7!2!@tida01606_powercard_0.schematic1(sch_1):ins13708061@discrete.\resistor.normal\(chips)!RESISTOR_RES2010N_510K 2010 5%!!!F225!!!!!!!!!!
S!N137089250!R9!1!@tida01606_powercard_0.schematic1(sch_1):ins13708915@discrete.\resistor.normal\(chips)!RESISTOR_RES2010N_510K 2010 5%!!!F224!!!!!!!!!!
S!PGND!R9!2!@tida01606_powercard_0.schematic1(sch_1):ins13708915@discrete.\resistor.normal\(chips)!RESISTOR_RES2010N_510K 2010 5%!!!F224!!!!!!!!!!
S!FLT_C!R11!1!@tida01606_powercard_0.schematic1(sch_1):ins14347136@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F154!!!!!!!!!!
S!3.3V!R11!2!@tida01606_powercard_0.schematic1(sch_1):ins14347136@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F154!!!!!!!!!!
S!RDY!R167!1!@tida01606_powercard_0.schematic1(sch_1):ins14341412@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F153!!!!!!!!!!
S!GND!R167!2!@tida01606_powercard_0.schematic1(sch_1):ins14341412@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F153!!!!!!!!!!
S!3.3V!R55!1!@tida01606_powercard_0.schematic1(sch_1):ins13976809@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F149!!!!!!!!!!
S!N13976832!R55!2!@tida01606_powercard_0.schematic1(sch_1):ins13976809@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F149!!!!!!!!!!
S!FLT_A!R32!1!@tida01606_powercard_0.schematic1(sch_1):ins14345089@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F152!!!!!!!!!!
S!3.3V!R32!2!@tida01606_powercard_0.schematic1(sch_1):ins14345089@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F152!!!!!!!!!!
S!N14330555!R37!1!@tida01606_powercard_0.schematic1(sch_1):ins14330307@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F151!!!!!!!!!!
S!N14328370!R37!2!@tida01606_powercard_0.schematic1(sch_1):ins14330307@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F151!!!!!!!!!!
S!TEMP_A!R52!1!@tida01606_powercard_0.schematic1(sch_1):ins13976627@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F150!!!!!!!!!!
S!N13976693!R52!2!@tida01606_powercard_0.schematic1(sch_1):ins13976627@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F150!!!!!!!!!!
S!TEMP_A!R58!1!@tida01606_powercard_0.schematic1(sch_1):ins13976725@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F148!!!!!!!!!!
S!N13976832!R58!2!@tida01606_powercard_0.schematic1(sch_1):ins13976725@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F148!!!!!!!!!!
S!N14352768!R60!1!@tida01606_powercard_0.schematic1(sch_1):ins14352708@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F147!!!!!!!!!!
S!GND!R60!2!@tida01606_powercard_0.schematic1(sch_1):ins14352708@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F147!!!!!!!!!!
S!TEMP_B!R62!1!@tida01606_powercard_0.schematic1(sch_1):ins13977411@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F146!!!!!!!!!!
S!N13977429!R62!2!@tida01606_powercard_0.schematic1(sch_1):ins13977411@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F146!!!!!!!!!!
S!3.3V!R64!1!@tida01606_powercard_0.schematic1(sch_1):ins13977495@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F145!!!!!!!!!!
S!N13977513!R64!2!@tida01606_powercard_0.schematic1(sch_1):ins13977495@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F145!!!!!!!!!!
S!TEMP_B!R65!1!@tida01606_powercard_0.schematic1(sch_1):ins13977431@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F144!!!!!!!!!!
S!N13977513!R65!2!@tida01606_powercard_0.schematic1(sch_1):ins13977431@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F144!!!!!!!!!!
S!N14353069!R76!1!@tida01606_powercard_0.schematic1(sch_1):ins14353009@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F143!!!!!!!!!!
S!GND!R76!2!@tida01606_powercard_0.schematic1(sch_1):ins14353009@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F143!!!!!!!!!!
S!TEMP_C!R77!1!@tida01606_powercard_0.schematic1(sch_1):ins13977921@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F142!!!!!!!!!!
S!N13977939!R77!2!@tida01606_powercard_0.schematic1(sch_1):ins13977921@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F142!!!!!!!!!!
S!FLT_B!R8!1!@tida01606_powercard_0.schematic1(sch_1):ins14346526@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F141!!!!!!!!!!
S!3.3V!R8!2!@tida01606_powercard_0.schematic1(sch_1):ins14346526@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F141!!!!!!!!!!
S!3.3V!R91!1!@tida01606_powercard_0.schematic1(sch_1):ins13978005@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F140!!!!!!!!!!
S!N13978023!R91!2!@tida01606_powercard_0.schematic1(sch_1):ins13978005@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F140!!!!!!!!!!
S!TEMP_C!R92!1!@tida01606_powercard_0.schematic1(sch_1):ins13977941@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F139!!!!!!!!!!
S!N13978023!R92!2!@tida01606_powercard_0.schematic1(sch_1):ins13977941@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F139!!!!!!!!!!
S!TEMP_AMB!R93!1!@tida01606_powercard_0.schematic1(sch_1):ins13978457@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F138!!!!!!!!!!
S!N13978475!R93!2!@tida01606_powercard_0.schematic1(sch_1):ins13978457@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 1%!!!F138!!!!!!!!!!
S!VMID_SEN_C!R136!1!@tida01606_powercard_0.schematic1(sch_1):ins14613458@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F135!!!!!!!!!!
S!N14613330!R136!2!@tida01606_powercard_0.schematic1(sch_1):ins14613458@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F135!!!!!!!!!!
S!VINV_SEN_B!R111!1!@tida01606_powercard_0.schematic1(sch_1):ins13966503@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F137!!!!!!!!!!
S!N13966367!R111!2!@tida01606_powercard_0.schematic1(sch_1):ins13966503@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F137!!!!!!!!!!
S!VINV_SEN_C!R122!1!@tida01606_powercard_0.schematic1(sch_1):ins13967495@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F136!!!!!!!!!!
S!N13967359!R122!2!@tida01606_powercard_0.schematic1(sch_1):ins13967495@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F136!!!!!!!!!!
S!ILB_FDBK!R27!1!@tida01606_powercard_0.schematic1(sch_1):ins13956030@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F134!!!!!!!!!!
S!N13955848!R27!2!@tida01606_powercard_0.schematic1(sch_1):ins13956030@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F134!!!!!!!!!!
S!ILA_FDBK!R28!1!@tida01606_powercard_0.schematic1(sch_1):ins13955152@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F133!!!!!!!!!!
S!N13953786!R28!2!@tida01606_powercard_0.schematic1(sch_1):ins13955152@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F133!!!!!!!!!!
S!N14330712!R38!1!@tida01606_powercard_0.schematic1(sch_1):ins14330572@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F132!!!!!!!!!!
S!GND!R38!2!@tida01606_powercard_0.schematic1(sch_1):ins14330572@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F132!!!!!!!!!!
S!ILC_FDBK!R40!1!@tida01606_powercard_0.schematic1(sch_1):ins13957275@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F131!!!!!!!!!!
S!N13957093!R40!2!@tida01606_powercard_0.schematic1(sch_1):ins13957275@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F131!!!!!!!!!!
S!VG_SEN_A!R46!1!@tida01606_powercard_0.schematic1(sch_1):ins13972057@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F130!!!!!!!!!!
S!N13971921!R46!2!@tida01606_powercard_0.schematic1(sch_1):ins13972057@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F130!!!!!!!!!!
S!VG_SEN_B!R71!1!@tida01606_powercard_0.schematic1(sch_1):ins13972521@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F129!!!!!!!!!!
S!N13972361!R71!2!@tida01606_powercard_0.schematic1(sch_1):ins13972521@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F129!!!!!!!!!!
S!VG_SEN_C!R84!1!@tida01606_powercard_0.schematic1(sch_1):ins13971305@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F128!!!!!!!!!!
S!N13971145!R84!2!@tida01606_powercard_0.schematic1(sch_1):ins13971305@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F128!!!!!!!!!!
S!VINV_SEN_A!R99!1!@tida01606_powercard_0.schematic1(sch_1):ins13963074@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F127!!!!!!!!!!
S!N13962920!R99!2!@tida01606_powercard_0.schematic1(sch_1):ins13963074@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_68.1E 0603 1%!!!F127!!!!!!!!!!
S!3.3V_U9!R128!1!@tida01606_powercard_0.schematic1(sch_1):ins14634477@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 0.1%!!!F126!!!!!!!!!!
S!N13961403!R128!2!@tida01606_powercard_0.schematic1(sch_1):ins14634477@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 0.1%!!!F126!!!!!!!!!!
S!N13961403!R130!1!@tida01606_powercard_0.schematic1(sch_1):ins14633623@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 0.1%!!!F125!!!!!!!!!!
S!GND!R130!2!@tida01606_powercard_0.schematic1(sch_1):ins14633623@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 0.1%!!!F125!!!!!!!!!!
S!3.3V_U19!R139!1!@tida01606_powercard_0.schematic1(sch_1):ins13968963@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 0.1%!!!F124!!!!!!!!!!
S!N13968894!R139!2!@tida01606_powercard_0.schematic1(sch_1):ins13968963@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 0.1%!!!F124!!!!!!!!!!
S!N13968894!R141!1!@tida01606_powercard_0.schematic1(sch_1):ins13968852@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 0.1%!!!F123!!!!!!!!!!
S!GND!R141!2!@tida01606_powercard_0.schematic1(sch_1):ins13968852@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 0.1%!!!F123!!!!!!!!!!
S!3.3V_U18!R142!1!@tida01606_powercard_0.schematic1(sch_1):ins14612449@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 0.1%!!!F122!!!!!!!!!!
S!N14612495!R142!2!@tida01606_powercard_0.schematic1(sch_1):ins14612449@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 0.1%!!!F122!!!!!!!!!!
S!N14612495!R144!1!@tida01606_powercard_0.schematic1(sch_1):ins14612553@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 0.1%!!!F121!!!!!!!!!!
S!GND!R144!2!@tida01606_powercard_0.schematic1(sch_1):ins14612553@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10K 0603 0.1%!!!F121!!!!!!!!!!
S!N13948983!R145!1!@tida01606_powercard_0.schematic1(sch_1):ins13948941@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603 1%!!!F115!!!!!!!!!!
S!IGRID_A!R145!2!@tida01606_powercard_0.schematic1(sch_1):ins13948941@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603 1%!!!F115!!!!!!!!!!
S!SD_DATA_IG_A!R146!1!@tida01606_powercard_0.schematic1(sch_1):ins13948439@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603 1%!!!F114!!!!!!!!!!
S!N13948455!R146!2!@tida01606_powercard_0.schematic1(sch_1):ins13948439@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603 1%!!!F114!!!!!!!!!!
S!N13948987!R147!1!@tida01606_powercard_0.schematic1(sch_1):ins13948967@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603 1%!!!F113!!!!!!!!!!
S!VINV_A!R147!2!@tida01606_powercard_0.schematic1(sch_1):ins13948967@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603 1%!!!F113!!!!!!!!!!
S!N13951421!R151!1!@tida01606_powercard_0.schematic1(sch_1):ins13951403@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603 1%!!!F112!!!!!!!!!!
S!IGRID_C!R151!2!@tida01606_powercard_0.schematic1(sch_1):ins13951403@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603 1%!!!F112!!!!!!!!!!
S!SD_DATA_IG_C!R152!1!@tida01606_powercard_0.schematic1(sch_1):ins13951303@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603 1%!!!F111!!!!!!!!!!
S!N13951293!R152!2!@tida01606_powercard_0.schematic1(sch_1):ins13951303@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603 1%!!!F111!!!!!!!!!!
S!N13951425!R153!1!@tida01606_powercard_0.schematic1(sch_1):ins13951431@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603 1%!!!F110!!!!!!!!!!
S!VINV_C!R153!2!@tida01606_powercard_0.schematic1(sch_1):ins13951431@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603 1%!!!F110!!!!!!!!!!
S!N13950471!R148!1!@tida01606_powercard_0.schematic1(sch_1):ins13950453@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603  1%!!!F109!!!!!!!!!!
S!IGRID_B!R148!2!@tida01606_powercard_0.schematic1(sch_1):ins13950453@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603  1%!!!F109!!!!!!!!!!
S!SD_DATA_IG_B!R149!1!@tida01606_powercard_0.schematic1(sch_1):ins13950353@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603  1%!!!F108!!!!!!!!!!
S!N13950343!R149!2!@tida01606_powercard_0.schematic1(sch_1):ins13950353@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603  1%!!!F108!!!!!!!!!!
S!N13950475!R150!1!@tida01606_powercard_0.schematic1(sch_1):ins13950481@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603  1%!!!F107!!!!!!!!!!
S!VINV_B!R150!2!@tida01606_powercard_0.schematic1(sch_1):ins13950481@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_105E 0603  1%!!!F107!!!!!!!!!!
S!N14287499!R154!1!@tida01606_powercard_0.schematic1(sch_1):ins14287481@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F106!!!!!!!!!!
S!N14287503!R154!2!@tida01606_powercard_0.schematic1(sch_1):ins14287481@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F106!!!!!!!!!!
S!5V_1!R155!1!@tida01606_powercard_0.schematic1(sch_1):ins14288801@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F105!!!!!!!!!!
S!N14288687!R155!2!@tida01606_powercard_0.schematic1(sch_1):ins14288801@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F105!!!!!!!!!!
S!5V_2!R157!1!@tida01606_powercard_0.schematic1(sch_1):ins14289582@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F104!!!!!!!!!!
S!N14289468!R157!2!@tida01606_powercard_0.schematic1(sch_1):ins14289582@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F104!!!!!!!!!!
S!5V!R159!1!@tida01606_powercard_0.schematic1(sch_1):ins14292552@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F103!!!!!!!!!!
S!N14292350!R159!2!@tida01606_powercard_0.schematic1(sch_1):ins14292552@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F103!!!!!!!!!!
S!N14292350!R160!1!@tida01606_powercard_0.schematic1(sch_1):ins14292332@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F102!!!!!!!!!!
S!N14292354!R160!2!@tida01606_powercard_0.schematic1(sch_1):ins14292332@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F102!!!!!!!!!!
S!5V_3!R161!1!@tida01606_powercard_0.schematic1(sch_1):ins14293054@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F101!!!!!!!!!!
S!N14292940!R161!2!@tida01606_powercard_0.schematic1(sch_1):ins14293054@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F101!!!!!!!!!!
S!5V!R53!1!@tida01606_powercard_0.schematic1(sch_1):ins14285936@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F100!!!!!!!!!!
S!N14285734!R53!2!@tida01606_powercard_0.schematic1(sch_1):ins14285936@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F100!!!!!!!!!!
S!5V!R63!1!@tida01606_powercard_0.schematic1(sch_1):ins14287701@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F99!!!!!!!!!!
S!N14287499!R63!2!@tida01606_powercard_0.schematic1(sch_1):ins14287701@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F99!!!!!!!!!!
S!N14285734!R90!1!@tida01606_powercard_0.schematic1(sch_1):ins14285716@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F98!!!!!!!!!!
S!N14285754!R90!2!@tida01606_powercard_0.schematic1(sch_1):ins14285716@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 5%!!!F98!!!!!!!!!!
S!N14288855!R156!1!@tida01606_powercard_0.schematic1(sch_1):ins14288833@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_820E 0603 1%!!!F97!!!!!!!!!!
S!5V_1!R156!2!@tida01606_powercard_0.schematic1(sch_1):ins14288833@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_820E 0603 1%!!!F97!!!!!!!!!!
S!N14289636!R158!1!@tida01606_powercard_0.schematic1(sch_1):ins14289614@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_820E 0603 1%!!!F96!!!!!!!!!!
S!5V_2!R158!2!@tida01606_powercard_0.schematic1(sch_1):ins14289614@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_820E 0603 1%!!!F96!!!!!!!!!!
S!N14293108!R162!1!@tida01606_powercard_0.schematic1(sch_1):ins14293086@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_820E 0603 1%!!!F95!!!!!!!!!!
S!5V_3!R162!2!@tida01606_powercard_0.schematic1(sch_1):ins14293086@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_820E 0603 1%!!!F95!!!!!!!!!!
S!N14315306!R207!1!@tida01606_powercard_0.schematic1(sch_1):ins14315241@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_820E 0603 1%!!!F94!!!!!!!!!!
S!5V!R207!2!@tida01606_powercard_0.schematic1(sch_1):ins14315241@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_820E 0603 1%!!!F94!!!!!!!!!!
S!N14296633!R208!1!@tida01606_powercard_0.schematic1(sch_1):ins14313328@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_820E 0603 1%!!!F93!!!!!!!!!!
S!3.3V!R208!2!@tida01606_powercard_0.schematic1(sch_1):ins14313328@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_820E 0603 1%!!!F93!!!!!!!!!!
S!N14337058!R163!1!@tida01606_powercard_0.schematic1(sch_1):ins14336990@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 0%!!!F89!!!!!!!!!!
S!SD_CLKI!R163!2!@tida01606_powercard_0.schematic1(sch_1):ins14336990@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 0%!!!F89!!!!!!!!!!
S!N14337062!R164!1!@tida01606_powercard_0.schematic1(sch_1):ins14337016@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 0%!!!F88!!!!!!!!!!
S!SD_CLKI!R164!2!@tida01606_powercard_0.schematic1(sch_1):ins14337016@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 0%!!!F88!!!!!!!!!!
S!N14336962!R165!1!@tida01606_powercard_0.schematic1(sch_1):ins14336942@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 0%!!!F87!!!!!!!!!!
S!SD_CLKI!R165!2!@tida01606_powercard_0.schematic1(sch_1):ins14336942@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 0%!!!F87!!!!!!!!!!
S!N14337621!R34!1!@tida01606_powercard_0.schematic1(sch_1):ins14337601@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 0%!!!F86!!!!!!!!!!
S!SD_CLKI!R34!2!@tida01606_powercard_0.schematic1(sch_1):ins14337601@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 0%!!!F86!!!!!!!!!!
S!N14337499!R36!1!@tida01606_powercard_0.schematic1(sch_1):ins14341659@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 0%!!!F85!!!!!!!!!!
S!SD_CLKI!R36!2!@tida01606_powercard_0.schematic1(sch_1):ins14341659@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_0E 0603 0%!!!F85!!!!!!!!!!
S!ILA_N!R19!1!@tida01606_powercard_0.schematic1(sch_1):ins13953601@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_49.9K 0603 1%!!!F72!!!!!!!!!!
S!N13953647!R19!2!@tida01606_powercard_0.schematic1(sch_1):ins13953601@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_49.9K 0603 1%!!!F72!!!!!!!!!!
S!ILA_P!R20!1!@tida01606_powercard_0.schematic1(sch_1):ins13953627@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_49.9K 0603 1%!!!F71!!!!!!!!!!
S!N13953654!R20!2!@tida01606_powercard_0.schematic1(sch_1):ins13953627@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_49.9K 0603 1%!!!F71!!!!!!!!!!
S!ILB_N!R21!1!@tida01606_powercard_0.schematic1(sch_1):ins13956280@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_49.9K 0603 1%!!!F70!!!!!!!!!!
S!N13955752!R21!2!@tida01606_powercard_0.schematic1(sch_1):ins13956280@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_49.9K 0603 1%!!!F70!!!!!!!!!!
S!ILB_P!R22!1!@tida01606_powercard_0.schematic1(sch_1):ins13955754@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_49.9K 0603 1%!!!F69!!!!!!!!!!
S!N13955776!R22!2!@tida01606_powercard_0.schematic1(sch_1):ins13955754@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_49.9K 0603 1%!!!F69!!!!!!!!!!
